file,error,num_incorrect_squares,num_incorrect_corners,occupancy_classification_mistakes,piece_classification_mistakes,actual_num_pieces,predicted_num_pieces,fen_actual,fen_predicted,fen_predicted_is_valid,time_corner_detection,time_occupancy_classification,time_piece_classification,time_prepare_results
3001.png,None,0,0,0,0,8,8,8/8/8/6pk/8/1r4Pp/5P2/R4K2,8/8/8/6pk/8/1r4Pp/5P2/R4K2,True,0.12584602999959316,0.04406476800068049,0.03729645899966272,8.114299998851493e-05
2004.png,None,0,0,0,0,28,28,1r1r2k1/p2pb1pp/1q2pn2/2p2p2/Q1P2P2/PnNRPBB1/1P3P1P/3R2K1,1r1r2k1/p2pb1pp/1q2pn2/2p2p2/Q1P2P2/PnNRPBB1/1P3P1P/3R2K1,True,0.12151903599988145,0.0435336289992847,0.11607393200029037,0.00014063300022826297
2421.png,None,1,0,1,0,6,5,4R3/8/6kP/4K1P1/r7/8/8/8,4R3/8/6kP/4K3/r7/8/8/8,True,0.11559746000057203,0.0458060459995977,0.025384689000020444,7.827300032658968e-05
0841.png,None,0,0,0,0,17,17,3r4/1p3pk1/p2b2pp/3P4/B7/5P1P/PP3PK1/4R3,3r4/1p3pk1/p2b2pp/3P4/B7/5P1P/PP3PK1/4R3,True,0.1311654430000999,0.044442166999942856,0.07237617200007662,0.00012301999959163368
1467.png,None,0,0,0,0,26,26,r2q1bk1/1p2nnp1/pNp1pr1p/4N2P/3P2QP/4B3/PP3P2/R4R1K,r2q1bk1/1p2nnp1/pNp1pr1p/4N2P/3P2QP/4B3/PP3P2/R4R1K,True,0.12851874599982693,0.04455629200037947,0.11435538099976839,0.0001361109998470056
0190.png,None,0,0,0,0,15,15,7k/p5q1/2p3pp/2Qn4/1p2NP2/5BP1/7P/7K,7k/p5q1/2p3pp/2Qn4/1p2NP2/5BP1/7P/7K,True,0.13117110799976217,0.044432206000237784,0.06944785500036232,0.00010476999977981905
4065.png,None,0,0,0,0,19,19,3r2k1/Ppn2p1N/1N4p1/8/1p2P3/3r1P2/bB4PP/4R2K,3r2k1/Ppn2p1N/1N4p1/8/1p2P3/3r1P2/bB4PP/4R2K,True,0.12090829800035863,0.04457935899972654,0.08502376100022957,0.00012140199942223262
2549.png,None,0,0,0,0,24,24,2rq1rk1/p4ppp/bn3B2/2pp4/2P1B3/1Q4P1/P2N1P1P/3RR1K1,2rq1rk1/p4ppp/bn3B2/2pp4/2P1B3/1Q4P1/P2N1P1P/3RR1K1,True,0.13065449499936221,0.04424504300004628,0.1068191360000128,0.00013363300058699679
0969.png,None,0,0,0,0,31,31,r2q1rk1/pp2bppp/3pBn2/n1p1p3/P3P3/3P1N2/1PPN1PPP/R1BQR1K1,r2q1rk1/pp2bppp/3pBn2/n1p1p3/P3P3/3P1N2/1PPN1PPP/R1BQR1K1,True,0.1192112979997546,0.04445527699954255,0.1342318310007613,0.0001497549992564018
4269.png,None,0,0,0,0,17,17,5r1k/p5b1/4q1Pp/5r2/Q1p1R3/4P3/P5P1/1B2R1K1,5r1k/p5b1/4q1Pp/5r2/Q1p1R3/4P3/P5P1/1B2R1K1,True,0.13164379899990308,0.04473940000025323,0.0722967889996653,0.00011755900050047785
0845.png,None,0,0,0,0,26,26,r3rbk1/p1pq1ppp/3p1n2/2p5/4P3/1PN2Q2/PBP2PPP/R4RK1,r3rbk1/p1pq1ppp/3p1n2/2p5/4P3/1PN2Q2/PBP2PPP/R4RK1,True,0.12962189500012755,0.04416234899963456,0.10911615700024413,0.00016423899978690315
2972.png,None,0,0,0,0,17,17,8/kp5r/1R4p1/P3Pn1p/3p1N1P/2rR1PPK/8/8,8/kp5r/1R4p1/P3Pn1p/3p1N1P/2rR1PPK/8/8,True,0.1251556619999974,0.04444317900015449,0.07227844299995922,0.00011897800050064689
3188.png,None,0,0,0,0,21,21,3Rr1k1/5pp1/p4n1p/2q1PQ2/2P5/2p2N1P/Pb3PP1/3R2K1,3Rr1k1/5pp1/p4n1p/2q1PQ2/2P5/2p2N1P/Pb3PP1/3R2K1,True,0.1303804939998372,0.04465928999979951,0.08829816700017545,0.00014461400041909656
2214.png,None,0,0,0,0,30,30,r1bq1rk1/pppn1ppp/4pn2/3p4/2PP4/5NP1/PP1QPPBP/RN2K2R,r1bq1rk1/pppn1ppp/4pn2/3p4/2PP4/5NP1/PP1QPPBP/RN2K2R,True,0.12292737500047224,0.04435983899929852,0.12380536100044992,0.00014659699991170783
0427.png,None,41,4,29,12,30,25,r1bq1rk1/1ppnbppp/p1p5/4p3/4P3/3P1N2/PPPN1PPP/R1BQ1RK1,1ppnbppp/p1p5/4p3/4P3/3P1N2/PPPN1PPP/R1BQ1RK1/8,False,0.13549506799972733,0.04517563399986102,0.10476709700014908,0.00013560200022766367
3859.png,None,0,0,0,0,30,30,r1bq1rk1/p1p2pp1/1pnp1n1p/4p3/2P1P3/2PP4/P3BPPP/1RBQNRK1,r1bq1rk1/p1p2pp1/1pnp1n1p/4p3/2P1P3/2PP4/P3BPPP/1RBQNRK1,True,0.12815611400037596,0.04549058199972933,0.1306459930001438,0.00014107999959378503
1636.png,None,0,0,0,0,16,16,7r/pkq4p/1p4p1/3P4/3PQ3/4B2P/P1P3P1/6K1,7r/pkq4p/1p4p1/3P4/3PQ3/4B2P/P1P3P1/6K1,True,0.11578309800006537,0.04417795900008059,0.07160424500034424,0.00011223499950574478
2546.png,None,0,0,0,0,12,12,4r3/2k4R/1p6/p1p5/2P5/2KN1b2/1P5P/8,4r3/2k4R/1p6/p1p5/2P5/2KN1b2/1P5P/8,True,0.12541038499966817,0.04544021400033671,0.05696276700018643,0.00010807800026668701
3952.png,None,0,0,0,0,10,10,8/8/5nk1/8/3Qpbbp/8/5PP1/6K1,8/8/5nk1/8/3Qpbbp/8/5PP1/6K1,True,0.14308392900056788,0.04498847600007139,0.04747338099969056,0.00010205299986409955
4710.png,None,1,0,1,0,15,14,8/5pk1/2p3nQ/3pP3/1q1P2Bb/1p2B2P/8/6K1,8/5pk1/2p3nQ/3pP3/1q1P2Bb/4B2P/8/6K1,True,0.12477099399984581,0.04411409299973457,0.06302078800035815,0.00010354599999118363
1747.png,None,0,0,0,0,11,11,2R5/P5k1/6p1/7p/1b3P1P/3r2P1/6K1/8,2R5/P5k1/6p1/7p/1b3P1P/3r2P1/6K1/8,True,0.12291843200000585,0.04498389599939401,0.0502218890005679,9.683600001153536e-05
2304.png,None,0,0,0,0,32,32,rnbq1rk1/pp3pbp/2pp1np1/4p3/2PPP3/2N1BN2/PP2BPPP/R2QK2R,rnbq1rk1/pp3pbp/2pp1np1/4p3/2PPP3/2N1BN2/PP2BPPP/R2QK2R,True,0.11979572499967617,0.044485000999884505,0.13379278699994757,0.00014308400022855494
4631.png,None,0,0,0,0,21,21,6r1/8/3bkP2/p1pNp1p1/Pp2PnRr/1P6/1BPP4/2K1R3,6r1/8/3bkP2/p1pNp1p1/Pp2PnRr/1P6/1BPP4/2K1R3,True,0.11194261700075003,0.04728231299941399,0.0868860600003245,0.00012853599946538452
4538.png,None,0,0,0,0,14,14,8/1p6/3kp3/P4p2/P2PpPp1/2R1Pr2/4K3/8,8/1p6/3kp3/P4p2/P2PpPp1/2R1Pr2/4K3/8,True,0.11974515300062194,0.04415033599980234,0.0602098469998964,9.965600020223064e-05
4252.png,None,1,0,0,1,23,23,2k5/2p3p1/p1n1p3/nr2p2p/Rp2P3/1P1N1P1P/2Pr2P1/R3NK2,2k5/2p3p1/p1n1p3/pr2p2p/Rp2P3/1P1N1P1P/2Pr2P1/R3NK2,True,0.12270970699955797,0.04403544600063469,0.09274632500000735,0.00012165599946456496
2521.png,None,0,0,0,0,12,12,8/8/4Brp1/2kP1p1p/5P1P/4P1K1/5P2/8,8/8/4Brp1/2kP1p1p/5P1P/4P1K1/5P2/8,True,0.13253418900058023,0.04390269899977284,0.053782586000124866,8.994899962999625e-05
4379.png,None,0,0,0,0,18,18,rnbqk2r/1p5p/p6Q/4p3/4N3/8/PPP2R1P/2K5,rnbqk2r/1p5p/p6Q/4p3/4N3/8/PPP2R1P/2K5,True,0.1342127009993419,0.04587530300068465,0.0764401579999685,0.00010946600013994612
0434.png,None,0,0,0,0,27,27,r3kr2/1b1n2np/pb1q2pN/1P1Pp3/4Pp2/1B3QP1/3BNP1P/2R2RK1,r3kr2/1b1n2np/pb1q2pN/1P1Pp3/4Pp2/1B3QP1/3BNP1P/2R2RK1,True,0.12589065299926006,0.044125462000010884,0.11067904199990153,0.00014210900008038152
0420.png,None,0,0,0,0,17,17,6k1/1P3p2/3p2pp/3P4/2Nbp3/6P1/2r2nBP/1R5K,6k1/1P3p2/3p2pp/3P4/2Nbp3/6P1/2r2nBP/1R5K,True,0.12675498700082244,0.04567912599941337,0.0759289079996961,0.00011363200064806733
1866.png,None,0,0,0,0,30,30,rn1qk2r/pb2bpp1/1p1ppn1p/8/3P3B/3B1N2/PPPN1PPP/R2Q1RK1,rn1qk2r/pb2bpp1/1p1ppn1p/8/3P3B/3B1N2/PPPN1PPP/R2Q1RK1,True,0.11145000200031063,0.04490091499974369,0.13152020500001527,0.00016636800046399003
1984.png,None,0,0,0,0,13,13,3r4/2RPk1p1/2P2p1p/p2K4/8/8/5PP1/2r5,3r4/2RPk1p1/2P2p1p/p2K4/8/8/5PP1/2r5,True,0.12868781199995283,0.045048050000332296,0.05945369099936215,9.794800007512094e-05
2875.png,None,0,0,0,0,22,22,2kr4/pp4pp/1b1P1p2/4B2n/6b1/3B1N2/PP3PPP/n2K3R,2kr4/pp4pp/1b1P1p2/4B2n/6b1/3B1N2/PP3PPP/n2K3R,True,0.13190951199976553,0.045888900000136346,0.09523254599935171,0.0001292610004384187
2202.png,None,0,0,0,0,23,23,q3kb1r/3b1ppp/3p1n2/1p6/3pP3/1B6/1P3PPP/1NBQR1K1,q3kb1r/3b1ppp/3p1n2/1p6/3pP3/1B6/1P3PPP/1NBQR1K1,True,0.14220265000039944,0.04669657799968263,0.09751357000004646,0.00013379600022744853
2957.png,None,0,0,0,0,11,11,8/8/p6N/1pn2k1p/8/1P1nRK2/P7/8,8/8/p6N/1pn2k1p/8/1P1nRK2/P7/8,True,0.13200085799962835,0.043461868000122195,0.049487512999803585,8.690800041222246e-05
0080.png,None,0,0,0,0,16,16,8/2p1n3/2k1p1p1/4P3/p1pNKPP1/PpP5/1P6/8,8/2p1n3/2k1p1p1/4P3/p1pNKPP1/PpP5/1P6/8,True,0.12147807799919974,0.043767669000772,0.071869850999974,0.00012013800005661324
0412.png,None,0,0,0,0,13,13,r7/8/5pk1/3Pp2p/4P1pP/3R2P1/5PK1/8,r7/8/5pk1/3Pp2p/4P1pP/3R2P1/5PK1/8,True,0.12358842600042408,0.04458800699921994,0.059344065000004775,0.00010554600066825515
3073.png,None,0,0,0,0,30,30,rn1q1rk1/pbp1bppp/1p1p1n2/8/8/2P2N1P/PPBP1PP1/RNBQR1K1,rn1q1rk1/pbp1bppp/1p1p1n2/8/8/2P2N1P/PPBP1PP1/RNBQR1K1,True,0.1332212030001756,0.04630945100052486,0.13078551099988545,0.00014650599950982723
1252.png,None,0,0,0,0,30,30,r1bqkb1r/ppn2ppp/2p2n2/3p2B1/3P4/P1N5/1PQ1PPPP/R3KBNR,r1bqkb1r/ppn2ppp/2p2n2/3p2B1/3P4/P1N5/1PQ1PPPP/R3KBNR,True,0.12610772399966663,0.04527642200082482,0.12418291199992382,0.00014970499978517182
0604.png,None,0,0,0,0,30,30,r1b1r1k1/1pq1bppp/p1nppn2/8/P2NPP2/2N1BB2/1PP3PP/R2Q1R1K,r1b1r1k1/1pq1bppp/p1nppn2/8/P2NPP2/2N1BB2/1PP3PP/R2Q1R1K,True,0.12147352700048941,0.044989197999711905,0.12495607500022743,0.00014994899993325816
2011.png,None,1,0,0,1,24,24,4r1kb/3q1p2/2Rp2pB/Np5p/1P1pP1bP/2nP1PP1/3Q2BK/8,4n1kb/3q1p2/2Rp2pB/Np5p/1P1pP1bP/2nP1PP1/3Q2BK/8,True,0.11872590999973909,0.04483559799973591,0.10147654499996861,0.00012776800031133462
2662.png,None,0,0,0,0,20,20,3r2k1/pb3ppp/1p6/n2n1N2/P2P4/B5P1/5P1P/2R2BK1,3r2k1/pb3ppp/1p6/n2n1N2/P2P4/B5P1/5P1P/2R2BK1,True,0.12096742600078869,0.04435439899953053,0.08390491699992708,0.0001403400001436239
2424.png,None,0,0,0,0,18,18,4r3/5q1k/1p2n3/p3Br1p/P1p1QP2/1P5P/3R4/6RK,4r3/5q1k/1p2n3/p3Br1p/P1p1QP2/1P5P/3R4/6RK,True,0.126958120999916,0.044166763000248466,0.07786235900039173,0.00011684899982356001
4630.png,None,1,0,0,1,32,32,r1bqkbnr/1pp2ppp/p1np4/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R,r1bqkbnr/1pp2ppp/p1np4/4p3/B3P3/5N2/PPPP1PPP/RNQQK2R,True,0.12788612999975157,0.044866305999676115,0.13299979800012807,0.00014648399974248605
4370.png,None,0,0,0,0,24,24,r4rk1/1p1nq1b1/p2p3p/2pP2p1/P5P1/2N1N3/1PQ2PP1/R3K2R,r4rk1/1p1nq1b1/p2p3p/2pP2p1/P5P1/2N1N3/1PQ2PP1/R3K2R,True,0.12452871799996501,0.04421133899995766,0.10645574500085786,0.0001397419991917559
4340.png,None,0,0,0,0,4,4,6k1/8/8/8/8/8/1K6/R1r5,6k1/8/8/8/8/8/1K6/R1r5,True,0.1305159809999168,0.044553443000040716,0.022257085999626725,6.771000062144594e-05
3417.png,None,0,0,0,0,22,22,1k6/ppp2bpp/2pq1p2/8/2nQPP2/5B1P/PPP1N1P1/2K5,1k6/ppp2bpp/2pq1p2/8/2nQPP2/5B1P/PPP1N1P1/2K5,True,0.12360890699983429,0.043941044000348484,0.09647835199939436,0.00012443400009942707
2245.png,None,0,0,0,0,24,24,r5k1/pp3pp1/2nrb2p/q2p4/P1P5/4PN2/2Q1BPPP/3R1RK1,r5k1/pp3pp1/2nrb2p/q2p4/P1P5/4PN2/2Q1BPPP/3R1RK1,True,0.12441389600007824,0.04402198900061194,0.10574828399967373,0.00012291799976082984
4114.png,None,0,0,0,0,28,28,2rqr1k1/1p1b1pbp/p2p2p1/n1pN4/P1B1P3/2PQ1N2/1P3PPP/R3R1K1,2rqr1k1/1p1b1pbp/p2p2p1/n1pN4/P1B1P3/2PQ1N2/1P3PPP/R3R1K1,True,0.11405348799962667,0.04441391999989719,0.12197996899976715,0.00015737500052637188
2459.png,None,0,0,0,0,28,28,2kr1b1r/pp1n1b1p/1qp2pp1/3p4/3P1NP1/2NBPQ2/PPP2P2/2KR3R,2kr1b1r/pp1n1b1p/1qp2pp1/3p4/3P1NP1/2NBPQ2/PPP2P2/2KR3R,True,0.12070083100024931,0.04496252799981448,0.12205390600047394,0.00014443100008065812
4266.png,None,0,0,0,0,16,16,2R1r1k1/5pp1/B3pnp1/6R1/3P4/1r4PP/5P2/6K1,2R1r1k1/5pp1/B3pnp1/6R1/3P4/1r4PP/5P2/6K1,True,0.1165601520006021,0.044441121999625466,0.07303192100062006,0.00010832799944182625
3028.png,None,0,0,0,0,19,19,3r4/3r1k1p/P1p2pp1/2B1p3/2n1P3/2PN1P1P/4K1P1/R7,3r4/3r1k1p/P1p2pp1/2B1p3/2n1P3/2PN1P1P/4K1P1/R7,True,0.12291340400042827,0.04480264799985889,0.08534139800030971,0.00011807800001406576
0646.png,None,0,0,0,0,7,7,N7/8/5n2/b4k1p/7P/6K1/8/8,N7/8/5n2/b4k1p/7P/6K1/8/8,True,0.11778482200043072,0.0442462519995388,0.035482717000377306,7.853199986129766e-05
0181.png,None,0,0,0,0,22,22,3r2k1/p5pp/2Bp2n1/2pP1R2/2P1p2q/P2Pn2P/2QB2P1/6K1,3r2k1/p5pp/2Bp2n1/2pP1R2/2P1p2q/P2Pn2P/2QB2P1/6K1,True,0.12708977199963556,0.044788383999730286,0.09736231199985923,0.00011884500054293312
3959.png,None,0,0,0,0,20,20,6k1/pbpN1rpp/4p3/4Rr2/2P2pP1/1P6/P4P1P/R5K1,6k1/pbpN1rpp/4p3/4Rr2/2P2pP1/1P6/P4P1P/R5K1,True,0.12573379400055273,0.04486943899973994,0.0873080100000152,0.00011217700011911802
1935.png,None,1,0,0,1,32,32,r2qk2r/pp1bbppp/2nppn2/1Bp5/3PP3/2P2N1P/PP3PP1/RNBQR1K1,r2qp2r/pp1bbppp/2nppn2/1Bp5/3PP3/2P2N1P/PP3PP1/RNBQR1K1,False,0.12493715999971755,0.044501468999442295,0.13607120300002862,0.00014921500041964464
2777.png,None,0,0,0,0,21,21,q1r1k3/5pp1/pQ2b3/P3n1P1/1ppR4/8/1PP1B3/1K1RB2r,q1r1k3/5pp1/pQ2b3/P3n1P1/1ppR4/8/1PP1B3/1K1RB2r,True,0.11474337500021647,0.0454262999992352,0.08615683400057605,0.00011591699967539171
4848.png,None,0,0,0,0,30,30,rn3rk1/1bp1q1pp/1p1ppn2/p4p2/1PPP4/P3PP1N/1BQ1B1PP/R4RK1,rn3rk1/1bp1q1pp/1p1ppn2/p4p2/1PPP4/P3PP1N/1BQ1B1PP/R4RK1,True,0.13068537799972546,0.04519655399963085,0.12125597900012508,0.00014588900012313388
3572.png,None,1,0,0,1,28,28,r1bqk2r/pppnppbp/6p1/8/Q2PP3/2P2N2/P4PPP/R1B1KB1R,r1bpk2r/pppnppbp/6p1/8/Q2PP3/2P2N2/P4PPP/R1B1KB1R,False,0.11321282299923041,0.04450562800047919,0.11367677199996251,0.00014355199982674094
2734.png,None,0,0,0,0,11,11,R7/5k2/2n4p/5P2/2r3P1/8/p4BKP/8,R7/5k2/2n4p/5P2/2r3P1/8/p4BKP/8,True,0.11996664599973883,0.04389448900019488,0.04783961599969189,0.00010252900028717704
0296.png,None,0,0,0,0,7,7,8/8/5p2/6kp/8/r5P1/4R1K1/8,8/8/5p2/6kp/8/r5P1/4R1K1/8,True,0.1271908810003879,0.04520793699975911,0.03333348000069236,7.761999950162135e-05
0119.png,None,0,0,0,0,26,26,1rq2r2/3R1pbk/2p1n1p1/pp2p2p/P3P2P/2N1B1P1/1PP1QP1K/3R4,1rq2r2/3R1pbk/2p1n1p1/pp2p2p/P3P2P/2N1B1P1/1PP1QP1K/3R4,True,0.11830408599962539,0.044294779000665585,0.10631347899925458,0.00012975800018466543
4268.png,None,0,0,0,0,17,17,7k/5pbp/1n6/PB2rQ2/5P2/qP1p4/P2R3P/1K6,7k/5pbp/1n6/PB2rQ2/5P2/qP1p4/P2R3P/1K6,True,0.11146367299988924,0.04442466700038494,0.07538573100009671,0.00010795499929372454
0166.png,None,0,0,0,0,17,17,5rk1/5bp1/1Q3p2/p1N1p2p/8/7P/qP3PP1/3R3K,5rk1/5bp1/1Q3p2/p1N1p2p/8/7P/qP3PP1/3R3K,True,0.11991278400000738,0.044521198000438744,0.07500322699979733,0.00010564799958956428
3274.png,None,0,0,0,0,27,27,r1bq1rk1/p1p3pp/2pp1n2/2b5/4P3/2NN4/PPP2PPP/R1BQ1RK1,r1bq1rk1/p1p3pp/2pp1n2/2b5/4P3/2NN4/PPP2PPP/R1BQ1RK1,True,0.11827371199979098,0.04542778700033523,0.11739441199915746,0.00013279800077725668
1517.png,None,0,0,0,0,26,26,1r3rk1/4q1pp/3p1b2/pBpPpp2/PnP5/2B2P2/1P2Q1PP/3R1R1K,1r3rk1/4q1pp/3p1b2/pBpPpp2/PnP5/2B2P2/1P2Q1PP/3R1R1K,True,0.12266580599953159,0.04440959200019279,0.11400796399993851,0.00013768600001640152
2606.png,None,0,0,0,0,25,25,2rr2k1/p1qb1p1p/4P1p1/n1pBb3/4PB2/Q1P5/P3N1PP/1R3RK1,2rr2k1/p1qb1p1p/4P1p1/n1pBb3/4PB2/Q1P5/P3N1PP/1R3RK1,True,0.1133746119994612,0.0444416899999851,0.10876770699996996,0.00013131600007909583
4262.png,None,0,0,0,0,10,10,8/1R2bp2/1r3k1p/3B4/8/1PK5/6P1/8,8/1R2bp2/1r3k1p/3B4/8/1PK5/6P1/8,True,0.12680670299960184,0.044866900000670284,0.04750912100007554,8.41329992908868e-05
2471.png,None,0,0,0,0,27,27,1rq1r1k1/bpp2pp1/2npn3/PR3N1p/P1PNP3/4B2P/3Q1PP1/1R4K1,1rq1r1k1/bpp2pp1/2npn3/PR3N1p/P1PNP3/4B2P/3Q1PP1/1R4K1,True,0.12963764100004482,0.04459465599938994,0.11796017800043046,0.00012944199988851324
2483.png,None,0,0,0,0,11,11,5k2/2RP4/p5p1/P7/3r2N1/7P/4n1K1/8,5k2/2RP4/p5p1/P7/3r2N1/7P/4n1K1/8,True,0.13242749599976378,0.04409059499994328,0.050993902000300295,8.86269999682554e-05
3848.png,None,0,0,0,0,24,24,2r2rk1/pb1q1pp1/1p2p1p1/3nQ3/P1BP4/1P6/1B3PPP/2RR2K1,2r2rk1/pb1q1pp1/1p2p1p1/3nQ3/P1BP4/1P6/1B3PPP/2RR2K1,True,0.1278528050006571,0.047219196999321866,0.1066790620006941,0.0001280249998671934
4745.png,None,0,0,0,0,15,15,8/1pp1bk2/2p3p1/7p/p3PP2/1P4P1/P2B1K2/8,8/1pp1bk2/2p3p1/7p/p3PP2/1P4P1/P2B1K2/8,True,0.127684560000489,0.044222827999874426,0.06900352299999213,9.813199994823663e-05
1261.png,None,1,0,0,1,32,32,r2q1rnk/1ppb2bp/3p1pp1/p1nPp3/2P1P1PP/1PN1B3/P2NBP2/2RQ2RK,r2q1rnk/1ppb2bp/3p1pp1/p1nPp3/2P1P1PP/1PN1B3/P2BBP2/2RQ2RK,True,0.12457447599990701,0.04404053300004307,0.13609503599946038,0.0001477410005463753
4575.png,None,1,0,1,0,26,25,rqr3k1/pn1p1pp1/1p2pn1p/1N6/1PPN4/P2Q2P1/4PPKP/2RR4,rqr3k1/pn1p2p1/1p2pn1p/1N6/1PPN4/P2Q2P1/4PPKP/2RR4,True,0.12295261899998877,0.04370899500008818,0.10370993499964243,0.00017630700040172087
0351.png,None,0,0,0,0,31,31,r1bqr1k1/pp1nppbp/2p2np1/3P4/5B2/1Q1P1NP1/PP2PPBP/RN3RK1,r1bqr1k1/pp1nppbp/2p2np1/3P4/5B2/1Q1P1NP1/PP2PPBP/RN3RK1,True,0.13682282699937787,0.04534972100009327,0.13425705500048934,0.00015005800014478154
3367.png,None,0,0,0,0,27,27,r2q1rk1/4bppp/1p2pn2/3pn3/2pP1B2/4P2P/1PPNQPP1/R4RK1,r2q1rk1/4bppp/1p2pn2/3pn3/2pP1B2/4P2P/1PPNQPP1/R4RK1,True,0.12609821100068075,0.04386834799970529,0.11779716500041104,0.00013130899969837628
0598.png,None,0,0,0,0,12,12,8/P3Rpkp/1Q3np1/8/5q2/7P/5P1K/8,8/P3Rpkp/1Q3np1/8/5q2/7P/5P1K/8,True,0.12835939199976565,0.04415455599973939,0.05757026100036455,0.0001008809995255433
2330.png,None,0,0,0,0,11,11,8/3Q2pk/5pb1/4r2p/7P/5P2/5KP1/8,8/3Q2pk/5pb1/4r2p/7P/5P2/5KP1/8,True,0.13001255200015294,0.04505017700012104,0.050731409000036365,9.927100018103374e-05
1127.png,None,0,0,0,0,19,19,2k5/1p2q1p1/p1p2p2/P1Np1n1P/1Q1P4/2P4P/1P3KP1/8,2k5/1p2q1p1/p1p2p2/P1Np1n1P/1Q1P4/2P4P/1P3KP1/8,True,0.125481700999444,0.0434115540001585,0.08462987599978078,0.00012005999997199979
2283.png,None,0,0,0,0,21,21,7q/1p2bk2/pnn1p3/1P1pPp2/3P1P2/P2B1Np1/1Q1B2K1/8,7q/1p2bk2/pnn1p3/1P1pPp2/3P1P2/P2B1Np1/1Q1B2K1/8,True,0.13027944900022703,0.043925078000029316,0.09881783499986341,0.00013612300062959548
1160.png,None,0,0,0,0,32,32,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R,True,0.11961488599990844,0.044361539000419725,0.13879550299952825,0.00015891500061115948
2027.png,None,1,0,0,1,32,32,1r3rk1/bppqnppp/p2p1n2/1P2p3/P1P5/2NP2Pb/3NPPBP/1RBQ1RK1,1r3rk1/bppqnPpp/p2p1n2/1P2p3/P1P5/2NP2Pb/3NPPBP/1RBQ1RK1,False,0.11359634000018559,0.04379668399997172,0.1362106410006163,0.0001647949993639486
2498.png,None,0,0,0,0,32,32,rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/2N5/PPQ1PPPP/R1B1KBNR,rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/2N5/PPQ1PPPP/R1B1KBNR,True,0.11874785100008012,0.04426695100028155,0.1274387180001213,0.00016634199982945574
2108.png,None,0,0,0,0,8,8,8/8/5nkp/4K1p1/3N4/r7/8/1R6,8/8/5nkp/4K1p1/3N4/r7/8/1R6,True,0.12046811100026389,0.043904436999582686,0.0376057760004187,8.14969998828019e-05
3003.png,None,0,0,0,0,29,29,r4rk1/4ppbp/bn1p1np1/2pP4/8/qPN3P1/P2BPPBP/1R1QNRK1,r4rk1/4ppbp/bn1p1np1/2pP4/8/qPN3P1/P2BPPBP/1R1QNRK1,True,0.12112918099956005,0.0438746629997695,0.11551783000049909,0.00013505300012184307
2043.png,None,0,0,0,0,20,20,3n4/p2r1kpp/4rp2/1RB1p3/1Rn5/2P3P1/P3NP1P/6K1,3n4/p2r1kpp/4rp2/1RB1p3/1Rn5/2P3P1/P3NP1P/6K1,True,0.11216604099990946,0.04394932900049753,0.08188958199934859,0.00010571300026640529
2958.png,None,0,0,0,0,25,25,3rr1k1/1pq2pp1/2p1p3/p1PnPn2/3P3P/PP1R3P/1B2Q1B1/5RK1,3rr1k1/1pq2pp1/2p1p3/p1PnPn2/3P3P/PP1R3P/1B2Q1B1/5RK1,True,0.12045860899979743,0.043800688000374066,0.10134888799984765,0.00014846199974272167
4449.png,None,0,0,0,0,16,16,6k1/1p3p1p/p2P1bp1/P1p5/5Bn1/1Q4P1/4r3/7K,6k1/1p3p1p/p2P1bp1/P1p5/5Bn1/1Q4P1/4r3/7K,True,0.12918601000001217,0.043773340999905486,0.06832099199982622,0.00010413300060463371
4732.png,None,0,0,0,0,18,18,5rk1/1BQ2ppp/1n6/1q6/p2B4/P2b2P1/5P1P/3R2K1,5rk1/1BQ2ppp/1n6/1q6/p2B4/P2b2P1/5P1P/3R2K1,True,0.1280982509997557,0.045161371999711264,0.08163295400026982,0.00011100200026703533
4581.png,None,0,0,0,0,8,8,8/2p5/Pb3k1p/8/4KP2/8/8/5B2,8/2p5/Pb3k1p/8/4KP2/8/8/5B2,True,0.11186344599991571,0.04437720799978706,0.039179624000098556,7.764600013615564e-05
0252.png,None,0,0,0,0,30,30,r2q1rk1/pb2bppp/np2pn2/1N1pN3/2P2B2/6P1/PP2PPBP/R2Q1RK1,r2q1rk1/pb2bppp/np2pn2/1N1pN3/2P2B2/6P1/PP2PPBP/R2Q1RK1,True,0.12159213299946714,0.04460294199998316,0.1300061990004906,0.0001544560000183992
1173.png,None,0,0,0,0,31,31,rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR,rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR,True,0.12455334100013715,0.043810365999888745,0.12660380900069867,0.00015419999999721767
2123.png,None,0,0,0,0,13,13,2R5/4kp2/4p3/4P1pp/p4P2/1r4PK/7P/8,2R5/4kp2/4p3/4P1pp/p4P2/1r4PK/7P/8,True,0.12062649300060002,0.04358280099950207,0.05721925299985742,9.404000047652517e-05
