file,error,num_incorrect_squares,num_incorrect_corners,occupancy_classification_mistakes,piece_classification_mistakes,actual_num_pieces,predicted_num_pieces,fen_actual,fen_predicted,fen_predicted_is_valid,time_corner_detection,time_occupancy_classification,time_piece_classification,time_prepare_results
2667.png,None,0,0,0,0,7,7,7R/1k5P/4K1p1/5p2/7r/8/8/8,7R/1k5P/4K1p1/5p2/7r/8/8/8,True,0.11750228399978369,0.04252763499971479,0.04642540199893119,7.639600153197534e-05
1520.png,None,0,0,0,0,20,20,8/4B1k1/p2n1p2/Pp1Pp1pB/1Pp1n3/2PbN1r1/8/2K1R3,8/4B1k1/p2n1p2/Pp1Pp1pB/1Pp1n3/2PbN1r1/8/2K1R3,True,0.12064715899941802,0.043047212000601576,0.07017961899873626,0.00010813500011863653
2844.png,None,0,0,0,0,25,25,r1br2k1/5pp1/p4q1p/1pn1p3/1N6/4PN2/PP2BPPP/2RQ1RK1,r1br2k1/5pp1/p4q1p/1pn1p3/1N6/4PN2/PP2BPPP/2RQ1RK1,True,0.11672260299928894,0.04333333999966271,0.08562106399949698,0.00011994400119874626
2712.png,None,0,0,0,0,24,24,r1b2rk1/pp1p1ppp/3b4/2p5/2PP4/P3PP2/1P5P/R1B1KB1R,r1b2rk1/pp1p1ppp/3b4/2p5/2PP4/P3PP2/1P5P/R1B1KB1R,True,0.12820253700010653,0.04306496900062484,0.08211029300036898,0.00012105999849154614
4037.png,None,0,0,0,0,14,14,4b3/1B3p1k/5np1/3pN3/p2P4/2K1P1P1/7P/8,4b3/1B3p1k/5np1/3pN3/p2P4/2K1P1P1/7P/8,True,0.1172607179996703,0.04232289799983846,0.05657008600064728,0.00010294499952578917
4447.png,None,0,0,0,0,15,15,8/3k3p/1R4p1/3PppB1/7P/1P6/5PP1/3q1BK1,8/3k3p/1R4p1/3PppB1/7P/1P6/5PP1/3q1BK1,True,0.11410490700109222,0.04233992999979819,0.058661089999077376,9.698500070953742e-05
1823.png,None,0,0,0,0,16,16,2r5/4kpp1/2P4p/1Bp5/2P1p1n1/8/5PPP/R5K1,2r5/4kpp1/2P4p/1Bp5/2P1p1n1/8/5PPP/R5K1,True,0.12468093499956012,0.042331545999331865,0.059224384000117425,9.882199992716778e-05
4721.png,None,0,0,0,0,28,28,r2qr1k1/1pp2pp1/2n1bn1p/1p2p3/4P3/1BPP1NNP/P1Q2PP1/R3R1K1,r2qr1k1/1pp2pp1/2n1bn1p/1p2p3/4P3/1BPP1NNP/P1Q2PP1/R3R1K1,True,0.11605924099967524,0.04248335699958261,0.09617272200011939,0.00012994100143259857
1062.png,None,0,0,0,0,17,17,1n6/1k2rr1p/p1p3pR/1p6/1P2B3/4PP2/1P2K3/2R5,1n6/1k2rr1p/p1p3pR/1p6/1P2B3/4PP2/1P2K3/2R5,True,0.12382157100000768,0.04332409600101528,0.06236581999837654,0.00011913600064872298
3604.png,None,0,0,0,0,20,20,r1b3k1/p1r3bp/5B2/2p1pP2/3p4/PN6/1P4PP/3R1RK1,r1b3k1/p1r3bp/5B2/2p1pP2/3p4/PN6/1P4PP/3R1RK1,True,0.10679431400058093,0.04307915199933632,0.07030786799987254,0.00011257300138822757
3929.png,None,0,0,0,0,17,17,5nk1/q4r1p/2R1p1p1/8/3rN3/8/P1Q2PPP/4R1K1,5nk1/q4r1p/2R1p1p1/8/3rN3/8/P1Q2PPP/4R1K1,True,0.12693095000031462,0.042640085999664734,0.06195498899978702,0.00012276400047994684
4146.png,None,0,0,0,0,23,23,2rr2k1/pp3pp1/4p1p1/n5P1/Pn2BP2/2q1P2P/1B2Q3/1R3RK1,2rr2k1/pp3pp1/4p1p1/n5P1/Pn2BP2/2q1P2P/1B2Q3/1R3RK1,True,0.12191601899939997,0.04298285000004398,0.07974171900059446,0.00011643599827948492
4011.png,None,0,0,0,0,18,18,1k4r1/pp2bpr1/4p3/4P3/1Pp5/P3RNP1/5P2/2R3K1,1k4r1/pp2bpr1/4p3/4P3/1Pp5/P3RNP1/5P2/2R3K1,True,0.12151684200034651,0.04317615000036312,0.06500958200012974,0.00010217199996986892
4124.png,None,0,0,0,0,26,26,rq2k2r/3bbpp1/2p1p1p1/p2pP3/2P5/4BN2/PPQ2PPP/R1R3K1,rq2k2r/3bbpp1/2p1p1p1/p2pP3/2P5/4BN2/PPQ2PPP/R1R3K1,True,0.11334114199962642,0.04299355100010871,0.0888785179995466,0.00012391699965519365
3378.png,None,1,0,1,0,29,28,r4rk1/1bqnbpp1/p1npp3/1p4pP/4PP2/PNN1BQ1B/1PP5/2KR3R,r4rk1/1bqnbpp1/p1npp3/1p4pP/4P3/PNN1BQ1B/1PP5/2KR3R,True,0.12284739899951092,0.04409741600102279,0.09518642900002305,0.0001330049999523908
4790.png,None,0,0,0,0,24,24,r4rk1/p1p2ppp/8/2p1Pbq1/3p4/5P2/PPP1Q1PP/RN3RK1,r4rk1/p1p2ppp/8/2p1Pbq1/3p4/5P2/PPP1Q1PP/RN3RK1,True,0.12296428099944023,0.04350466100004269,0.0824603790006222,0.0001184980010293657
4824.png,None,0,0,0,0,23,23,r4rk1/ppp2pb1/6pp/4p1q1/1PB1P3/1QP1R2P/P4P2/3R2K1,r4rk1/ppp2pb1/6pp/4p1q1/1PB1P3/1QP1R2P/P4P2/3R2K1,True,0.11137004800002615,0.0429031980002037,0.0794872980004584,0.00012855699969804846
4750.png,None,0,0,0,0,18,18,r4k2/1p3p2/1pb1p1p1/4P2p/4BP1P/P3K1P1/1P6/2R5,r4k2/1p3p2/1pb1p1p1/4P2p/4BP1P/P3K1P1/1P6/2R5,True,0.11905190799916454,0.0432522280007106,0.06477868099864281,0.00010596500032988843
4523.png,None,0,0,0,0,19,19,r7/p4kpP/2p2b2/8/4P1N1/1Pp3P1/P1n1r3/1KB2R1R,r7/p4kpP/2p2b2/8/4P1N1/1Pp3P1/P1n1r3/1KB2R1R,True,0.12144858700048644,0.043339276999176946,0.06788841699926706,0.00010674500117602292
3900.png,None,0,0,0,0,16,16,5bk1/5ppp/1P2p3/1QPpq3/8/4P2P/5PPK/8,5bk1/5ppp/1P2p3/1QPpq3/8/4P2P/5PPK/8,True,0.11959135299912305,0.04317789400010952,0.0601593840001442,0.0001001979999273317
4446.png,None,0,0,0,0,19,19,2q1r1k1/5p2/p5pp/P1p5/3br3/3QN3/5PPP/1RR3K1,2q1r1k1/5p2/p5pp/P1p5/3br3/3QN3/5PPP/1RR3K1,True,0.1183478870007093,0.043082857999252155,0.0676772560000245,0.00011663100121950265
0836.png,None,0,0,0,0,5,5,8/8/8/5R2/6p1/8/4K1k1/r7,8/8/8/5R2/6p1/8/4K1k1/r7,True,0.1151790109997819,0.04285989200070617,0.043147116999534774,7.100000038917642e-05
3019.png,None,0,0,0,0,32,32,r1bq1rk1/ppp2pbp/3ppnp1/3Pn3/2P1P3/2N2P2/PP2B1PP/RNBQK2R,r1bq1rk1/ppp2pbp/3ppnp1/3Pn3/2P1P3/2N2P2/PP2B1PP/RNBQK2R,True,0.11538041300082114,0.04317764199913654,0.1077504080003564,0.00013931300054537132
2950.png,None,0,0,0,0,26,26,r3kb1r/1p3ppp/pn1qp3/5b2/3P4/NB6/PP3PPP/R1BQ1RK1,r3kb1r/1p3ppp/pn1qp3/5b2/3P4/NB6/PP3PPP/R1BQ1RK1,True,0.12267110200082243,0.04271136799980013,0.0891396770002757,0.00013108699931763113
2545.png,None,0,0,0,0,20,20,q5k1/5p2/1p2n1pp/p1rp4/8/P3PNPP/1P1R1P1K/3Q4,q5k1/5p2/1p2n1pp/p1rp4/8/P3PNPP/1P1R1P1K/3Q4,True,0.12426134400084266,0.04561271599959582,0.0733526490002987,0.00011346099927322939
0155.png,None,0,0,0,0,19,19,8/p2r1pk1/1pn3p1/PP2p1Bp/1P1b3P/5BP1/5PK1/8,8/p2r1pk1/1pn3p1/PP2p1Bp/1P1b3P/5BP1/5PK1/8,True,0.12686277300053916,0.04390247700030159,0.06798501800039958,0.00010763499994936865
2380.png,None,0,0,0,0,27,27,r3k2r/2qn1pp1/p2Bpnp1/2pp4/N2P4/P3P2P/1P3PP1/1R1QKB1R,r3k2r/2qn1pp1/p2Bpnp1/2pp4/N2P4/P3P2P/1P3PP1/1R1QKB1R,True,0.13889752599970961,0.04395969600045646,0.102108146998944,0.0001308980008616345
2368.png,None,0,0,0,0,13,13,6k1/5p2/7p/R5p1/3p1n1r/3B1P2/P1P5/6K1,6k1/5p2/7p/R5p1/3p1n1r/3B1P2/P1P5/6K1,True,0.12245693300064886,0.04497073200036539,0.06135222999910184,9.505700109002646e-05
0708.png,None,0,0,0,0,30,30,r4rk1/2pqn1bp/2n1bpp1/1p2p3/p7/1PBP1NP1/P1QNPPBP/2R2RK1,r4rk1/2pqn1bp/2n1bpp1/1p2p3/p7/1PBP1NP1/P1QNPPBP/2R2RK1,True,0.11720622500070021,0.044011829000737634,0.11156519399992249,0.000138584999149316
2426.png,None,0,0,0,0,29,29,rnb1k2r/pp3ppp/2p1p3/q3P1B1/P1pPn3/2P2N2/5PPP/R2QKB1R,rnb1k2r/pp3ppp/2p1p3/q3P1B1/P1pPn3/2P2N2/5PPP/R2QKB1R,True,0.12780930799999624,0.04706705500029784,0.10853305300042848,0.00014511900008074008
2691.png,None,0,0,0,0,24,24,rnr3k1/pbq2pp1/4p2p/1P6/3Nn3/1QPBB3/5PPP/R4RK1,rnr3k1/pbq2pp1/4p2p/1P6/3Nn3/1QPBB3/5PPP/R4RK1,True,0.12153123899952334,0.044388575999619206,0.09185391599930881,0.00013862600098946132
3982.png,None,0,0,0,0,21,21,2rr2k1/pp3pp1/4p2p/7q/5P2/4Q1B1/PPP3bP/1KR3R1,2rr2k1/pp3pp1/4p2p/7q/5P2/4Q1B1/PPP3bP/1KR3R1,True,0.11736752199976763,0.04407381700002588,0.08110204600052384,0.00012929100012115669
3935.png,None,0,0,0,0,32,32,rn1qkb1r/ppp2ppp/4pn2/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1,rn1qkb1r/ppp2ppp/4pn2/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1,True,0.13857739500053867,0.043045656000685995,0.10809077399972011,0.00014715299948875327
3805.png,None,0,0,0,0,16,16,4rk2/p1P1nppp/8/q7/3R1Q2/P7/3K2PP/2R5,4rk2/p1P1nppp/8/q7/3R1Q2/P7/3K2PP/2R5,True,0.1197924089992739,0.04195769000034488,0.05884453900034714,9.635700007493142e-05
0554.png,None,0,0,0,0,30,30,1qr2rk1/pb1nbppp/1p1pp1n1/8/1PP1PP2/P1N1B3/3NB1PP/2RQR1K1,1qr2rk1/pb1nbppp/1p1pp1n1/8/1PP1PP2/P1N1B3/3NB1PP/2RQR1K1,True,0.11001834199851146,0.04236193100041419,0.10098228000060772,0.00013043499893683475
4701.png,None,0,0,0,0,28,28,2rbk2r/5pp1/p1qpb1n1/PpnNp1P1/4P3/1N2BP2/1PPQB3/1K1R2R1,2rbk2r/5pp1/p1qpb1n1/PpnNp1P1/4P3/1N2BP2/1PPQB3/1K1R2R1,True,0.120681925000099,0.04230305999953998,0.09472593099962978,0.00012836800124205183
1178.png,None,0,0,0,0,18,18,4r1k1/pn1r3p/2p5/5R2/2P2P2/1PBp4/P5PP/3R2K1,4r1k1/pn1r3p/2p5/5R2/2P2P2/1PBp4/P5PP/3R2K1,True,0.11399161999906937,0.04190082400054962,0.06465521700010868,0.00010548699901846703
4862.png,None,0,0,0,0,7,7,8/5k2/2KP4/1p6/8/2r5/6P1/4R3,8/5k2/2KP4/1p6/8/2r5/6P1/4R3,True,0.11382289900029718,0.04173359000014898,0.04521667600056389,7.458300024154596e-05
3557.png,None,0,0,0,0,19,19,2r3k1/pp3p1p/3q2p1/2n5/8/2N1b1P1/PP2P1BP/3R3K,2r3k1/pp3p1p/3q2p1/2n5/8/2N1b1P1/PP2P1BP/3R3K,True,0.11999891999948886,0.04211072399994009,0.06725601500147604,0.00010450899935676716
2776.png,None,0,0,0,0,26,26,r1b1kb1r/2Bp2p1/p3ppn1/7p/Pp2P3/3B4/1PP2PPP/RN3RK1,r1b1kb1r/2Bp2p1/p3ppn1/7p/Pp2P3/3B4/1PP2PPP/RN3RK1,True,0.12627561199951742,0.04305936099990504,0.08889517300121952,0.0001285519992961781
0894.png,None,0,0,0,0,30,30,rnbq1rk1/1p2ppbp/p2p1np1/8/3NP3/2N3PP/PPP2PB1/R1BQ1RK1,rnbq1rk1/1p2ppbp/p2p1np1/8/3NP3/2N3PP/PPP2PB1/R1BQ1RK1,True,0.11721572300120897,0.04253067699937674,0.1012793320005585,0.0001327640002273256
1374.png,None,0,0,0,0,6,6,8/8/1p6/5R2/k7/1p5r/1K6/8,8/8/1p6/5R2/k7/1p5r/1K6/8,True,0.11697076000018569,0.04307401600090088,0.04452305199993134,7.359399933193345e-05
2026.png,None,0,0,0,0,28,28,2r2rk1/1b3ppp/pqnppn2/1p6/3P4/P2BPN2/1PRNQPPP/5RK1,2r2rk1/1b3ppp/pqnppn2/1p6/3P4/P2BPN2/1PRNQPPP/5RK1,True,0.11718190200008394,0.042454058000657824,0.09505510899907677,0.0001263310005015228
3001.png,None,0,0,0,0,8,8,8/8/8/6pk/8/1r4Pp/5P2/R4K2,8/8/8/6pk/8/1r4Pp/5P2/R4K2,True,0.12382742299996607,0.043181704999369686,0.04727036999975098,7.756699960737024e-05
2004.png,None,0,0,0,0,28,28,1r1r2k1/p2pb1pp/1q2pn2/2p2p2/Q1P2P2/PnNRPBB1/1P3P1P/3R2K1,1r1r2k1/p2pb1pp/1q2pn2/2p2p2/Q1P2P2/PnNRPBB1/1P3P1P/3R2K1,True,0.12111741300032008,0.042759336000017356,0.0952590480010258,0.00012558199887280352
2421.png,None,1,0,1,0,6,5,4R3/8/6kP/4K1P1/r7/8/8/8,4R3/8/6kP/4K3/r7/8/8/8,True,0.11390705600024376,0.04260596799940686,0.043108580000989605,7.172000005084556e-05
0841.png,None,0,0,0,0,17,17,3r4/1p3pk1/p2b2pp/3P4/B7/5P1P/PP3PK1/4R3,3r4/1p3pk1/p2b2pp/3P4/B7/5P1P/PP3PK1/4R3,True,0.1278060929998901,0.043042254001193214,0.06168531399998756,9.770899850991555e-05
1467.png,None,0,0,0,0,26,26,r2q1bk1/1p2nnp1/pNp1pr1p/4N2P/3P2QP/4B3/PP3P2/R4R1K,r2q1bk1/1p2nnp1/pNp1pr1p/4N2P/3P2QP/4B3/PP3P2/R4R1K,True,0.12811886800045613,0.043544112999370554,0.08912089300065418,0.00012213799891469534
0190.png,None,0,0,0,0,15,15,7k/p5q1/2p3pp/2Qn4/1p2NP2/5BP1/7P/7K,7k/p5q1/2p3pp/2Qn4/1p2NP2/5BP1/7P/7K,True,0.12109140299980936,0.04297062899968296,0.05841425899961905,0.000104378001196892
4065.png,None,0,0,0,0,19,19,3r2k1/Ppn2p1N/1N4p1/8/1p2P3/3r1P2/bB4PP/4R2K,3r2k1/Ppn2p1N/1N4p1/8/1p2P3/3r1P2/bB4PP/4R2K,True,0.11710554500132275,0.043205881000176305,0.06767805099843827,0.00010452100104885176
2549.png,None,0,0,0,0,24,24,2rq1rk1/p4ppp/bn3B2/2pp4/2P1B3/1Q4P1/P2N1P1P/3RR1K1,2rq1rk1/p4ppp/bn3B2/2pp4/2P1B3/1Q4P1/P2N1P1P/3RR1K1,True,0.12730236899915326,0.04363936899972032,0.0826129970009788,0.00012717900062853005
0969.png,None,0,0,0,0,31,31,r2q1rk1/pp2bppp/3pBn2/n1p1p3/P3P3/3P1N2/1PPN1PPP/R1BQR1K1,r2q1rk1/pp2bppp/3pBn2/n1p1p3/P3P3/3P1N2/1PPN1PPP/R1BQR1K1,True,0.1201680039994244,0.04478365999966627,0.1053323010000895,0.00013574600052379537
4269.png,None,0,0,0,0,17,17,5r1k/p5b1/4q1Pp/5r2/Q1p1R3/4P3/P5P1/1B2R1K1,5r1k/p5b1/4q1Pp/5r2/Q1p1R3/4P3/P5P1/1B2R1K1,True,0.1204851239999698,0.043618355000944575,0.06162256899915519,0.00010519399984332267
0845.png,None,0,0,0,0,26,26,r3rbk1/p1pq1ppp/3p1n2/2p5/4P3/1PN2Q2/PBP2PPP/R4RK1,r3rbk1/p1pq1ppp/3p1n2/2p5/4P3/1PN2Q2/PBP2PPP/R4RK1,True,0.1266311190011038,0.04377260699948238,0.08939562199884676,0.00012596700071298983
2972.png,None,0,0,0,0,17,17,8/kp5r/1R4p1/P3Pn1p/3p1N1P/2rR1PPK/8/8,8/kp5r/1R4p1/P3Pn1p/3p1N1P/2rR1PPK/8/8,True,0.12407679300122254,0.04435530599948834,0.06148937599937199,0.0001189499998872634
3188.png,None,0,0,0,0,21,21,3Rr1k1/5pp1/p4n1p/2q1PQ2/2P5/2p2N1P/Pb3PP1/3R2K1,3Rr1k1/5pp1/p4n1p/2q1PQ2/2P5/2p2N1P/Pb3PP1/3R2K1,True,0.12615380699935486,0.04426801699992211,0.07384214200101269,0.0001109610002458794
2214.png,None,0,0,0,0,30,30,r1bq1rk1/pppn1ppp/4pn2/3p4/2PP4/5NP1/PP1QPPBP/RN2K2R,r1bq1rk1/pppn1ppp/4pn2/3p4/2PP4/5NP1/PP1QPPBP/RN2K2R,True,0.11685705100171617,0.04399882500001695,0.10152727799868444,0.00013117500020598527
0427.png,None,41,4,29,12,30,25,r1bq1rk1/1ppnbppp/p1p5/4p3/4P3/3P1N2/PPPN1PPP/R1BQ1RK1,1ppnbppp/p1p5/4p3/4P3/3P1N2/PPPN1PPP/R1BQ1RK1/8,False,0.12827599400043255,0.042680312999436865,0.08588024799973937,0.00012150600014138035
3859.png,None,0,0,0,0,30,30,r1bq1rk1/p1p2pp1/1pnp1n1p/4p3/2P1P3/2PP4/P3BPPP/1RBQNRK1,r1bq1rk1/p1p2pp1/1pnp1n1p/4p3/2P1P3/2PP4/P3BPPP/1RBQNRK1,True,0.12664262999896891,0.04271360400161939,0.10117481199995382,0.0001394060000166064
1636.png,None,0,0,0,0,16,16,7r/pkq4p/1p4p1/3P4/3PQ3/4B2P/P1P3P1/6K1,7r/pkq4p/1p4p1/3P4/3PQ3/4B2P/P1P3P1/6K1,True,0.11396606400012388,0.04231718699884368,0.0602514849997533,0.0001099580003938172
2546.png,None,0,0,0,0,12,12,4r3/2k4R/1p6/p1p5/2P5/2KN1b2/1P5P/8,4r3/2k4R/1p6/p1p5/2P5/2KN1b2/1P5P/8,True,0.12352724699849205,0.04263271600029839,0.054180944000108866,8.985800013761036e-05
3952.png,None,0,0,0,0,10,10,8/8/5nk1/8/3Qpbbp/8/5PP1/6K1,8/8/5nk1/8/3Qpbbp/8/5PP1/6K1,True,0.1406007999994472,0.042359533999842824,0.05035926799973822,8.232599975599442e-05
4710.png,None,1,0,1,0,15,14,8/5pk1/2p3nQ/3pP3/1q1P2Bb/1p2B2P/8/6K1,8/5pk1/2p3nQ/3pP3/1q1P2Bb/4B2P/8/6K1,True,0.11829786899943429,0.04255515600016224,0.05676426700119919,9.1799998699571e-05
1747.png,None,0,0,0,0,11,11,2R5/P5k1/6p1/7p/1b3P1P/3r2P1/6K1/8,2R5/P5k1/6p1/7p/1b3P1P/3r2P1/6K1/8,True,0.12039433300014935,0.0426119750009093,0.052483808000033605,8.790499850874767e-05
2304.png,None,0,0,0,0,32,32,rnbq1rk1/pp3pbp/2pp1np1/4p3/2PPP3/2N1BN2/PP2BPPP/R2QK2R,rnbq1rk1/pp3pbp/2pp1np1/4p3/2PPP3/2N1BN2/PP2BPPP/R2QK2R,True,0.11382371700165095,0.042203794999295496,0.10770123300062551,0.00013774399849353358
4631.png,None,0,0,0,0,21,21,6r1/8/3bkP2/p1pNp1p1/Pp2PnRr/1P6/1BPP4/2K1R3,6r1/8/3bkP2/p1pNp1p1/Pp2PnRr/1P6/1BPP4/2K1R3,True,0.10807738099902053,0.04327235100026883,0.07395200199971441,0.00011223299952689558
4538.png,None,0,0,0,0,14,14,8/1p6/3kp3/P4p2/P2PpPp1/2R1Pr2/4K3/8,8/1p6/3kp3/P4p2/P2PpPp1/2R1Pr2/4K3/8,True,0.11796537399823137,0.0423065660015709,0.056933879999633064,9.413299994776025e-05
4252.png,None,0,0,0,0,23,23,2k5/2p3p1/p1n1p3/nr2p2p/Rp2P3/1P1N1P1P/2Pr2P1/R3NK2,2k5/2p3p1/p1n1p3/nr2p2p/Rp2P3/1P1N1P1P/2Pr2P1/R3NK2,True,0.11877609699877212,0.04291126600037387,0.08051333000003069,0.0001160890005849069
2521.png,None,0,0,0,0,12,12,8/8/4Brp1/2kP1p1p/5P1P/4P1K1/5P2/8,8/8/4Brp1/2kP1p1p/5P1P/4P1K1/5P2/8,True,0.127418943999146,0.04623994000030507,0.056197969999630004,9.366000085719861e-05
4379.png,None,0,0,0,0,18,18,rnbqk2r/1p5p/p6Q/4p3/4N3/8/PPP2R1P/2K5,rnbqk2r/1p5p/p6Q/4p3/4N3/8/PPP2R1P/2K5,True,0.13145918199916196,0.043739011000070604,0.06544689899965306,0.00010504500096431002
0434.png,None,0,0,0,0,27,27,r3kr2/1b1n2np/pb1q2pN/1P1Pp3/4Pp2/1B3QP1/3BNP1P/2R2RK1,r3kr2/1b1n2np/pb1q2pN/1P1Pp3/4Pp2/1B3QP1/3BNP1P/2R2RK1,True,0.12314643100035028,0.04390596700068272,0.09358713300025556,0.0001306509984715376
0420.png,None,0,0,0,0,17,17,6k1/1P3p2/3p2pp/3P4/2Nbp3/6P1/2r2nBP/1R5K,6k1/1P3p2/3p2pp/3P4/2Nbp3/6P1/2r2nBP/1R5K,True,0.12927231199864764,0.04350280100152304,0.06293733099846577,0.00010419000136607792
1866.png,None,0,0,0,0,30,30,rn1qk2r/pb2bpp1/1p1ppn1p/8/3P3B/3B1N2/PPPN1PPP/R2Q1RK1,rn1qk2r/pb2bpp1/1p1ppn1p/8/3P3B/3B1N2/PPPN1PPP/R2Q1RK1,True,0.11233269900003506,0.04401750800025184,0.1026499639992835,0.0001390470006299438
1984.png,None,0,0,0,0,13,13,3r4/2RPk1p1/2P2p1p/p2K4/8/8/5PP1/2r5,3r4/2RPk1p1/2P2p1p/p2K4/8/8/5PP1/2r5,True,0.12399624899990158,0.04336867000165512,0.05530995799927041,9.087499893212225e-05
2875.png,None,0,0,0,0,22,22,2kr4/pp4pp/1b1P1p2/4B2n/6b1/3B1N2/PP3PPP/n2K3R,2kr4/pp4pp/1b1P1p2/4B2n/6b1/3B1N2/PP3PPP/n2K3R,True,0.13227830700088816,0.04492760599896428,0.07831964300021355,0.00012597500062838662
2202.png,None,0,0,0,0,23,23,q3kb1r/3b1ppp/3p1n2/1p6/3pP3/1B6/1P3PPP/1NBQR1K1,q3kb1r/3b1ppp/3p1n2/1p6/3pP3/1B6/1P3PPP/1NBQR1K1,True,0.1354528219999338,0.04460164900046948,0.08050237299903529,0.00012491000052250456
2957.png,None,0,0,0,0,11,11,8/8/p6N/1pn2k1p/8/1P1nRK2/P7/8,8/8/p6N/1pn2k1p/8/1P1nRK2/P7/8,True,0.12428639600148017,0.04330719700010377,0.05206267599896819,8.567400072934106e-05
0080.png,None,0,0,0,0,16,16,8/2p1n3/2k1p1p1/4P3/p1pNKPP1/PpP5/1P6/8,8/2p1n3/2k1p1p1/4P3/p1pNKPP1/PpP5/1P6/8,True,0.117680912000651,0.04232760099876032,0.05973846000051708,9.71690005826531e-05
0412.png,None,0,0,0,0,13,13,r7/8/5pk1/3Pp2p/4P1pP/3R2P1/5PK1/8,r7/8/5pk1/3Pp2p/4P1pP/3R2P1/5PK1/8,True,0.1188085729991144,0.04236330499952601,0.0554407910003647,9.137599954556208e-05
3073.png,None,0,0,0,0,30,30,rn1q1rk1/pbp1bppp/1p1p1n2/8/8/2P2N1P/PPBP1PP1/RNBQR1K1,rn1q1rk1/pbp1bppp/1p1p1n2/8/8/2P2N1P/PPBP1PP1/RNBQR1K1,True,0.11895522299892036,0.04176004300097702,0.10150067299946386,0.0001328250000369735
1252.png,None,0,0,0,0,30,30,r1bqkb1r/ppn2ppp/2p2n2/3p2B1/3P4/P1N5/1PQ1PPPP/R3KBNR,r1bqkb1r/ppn2ppp/2p2n2/3p2B1/3P4/P1N5/1PQ1PPPP/R3KBNR,True,0.120785003000492,0.04160769000009168,0.1007954119995702,0.000131586999486899
0604.png,None,0,0,0,0,30,30,r1b1r1k1/1pq1bppp/p1nppn2/8/P2NPP2/2N1BB2/1PP3PP/R2Q1R1K,r1b1r1k1/1pq1bppp/p1nppn2/8/P2NPP2/2N1BB2/1PP3PP/R2Q1R1K,True,0.11686655999983486,0.042151005000050645,0.10073537499920349,0.000131299000713625
2011.png,None,0,0,0,0,24,24,4r1kb/3q1p2/2Rp2pB/Np5p/1P1pP1bP/2nP1PP1/3Q2BK/8,4r1kb/3q1p2/2Rp2pB/Np5p/1P1pP1bP/2nP1PP1/3Q2BK/8,True,0.1194672689998697,0.04266398700019636,0.08269760499933909,0.00011944800098717678
2662.png,None,0,0,0,0,20,20,3r2k1/pb3ppp/1p6/n2n1N2/P2P4/B5P1/5P1P/2R2BK1,3r2k1/pb3ppp/1p6/n2n1N2/P2P4/B5P1/5P1P/2R2BK1,True,0.12283622899849433,0.04247973400015326,0.0702992330006964,0.0001089529996534111
2424.png,None,0,0,0,0,18,18,4r3/5q1k/1p2n3/p3Br1p/P1p1QP2/1P5P/3R4/6RK,4r3/5q1k/1p2n3/p3Br1p/P1p1QP2/1P5P/3R4/6RK,True,0.12240779199964891,0.042330668000431615,0.064596796000842,0.0001037479996739421
4630.png,None,0,0,0,0,32,32,r1bqkbnr/1pp2ppp/p1np4/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R,r1bqkbnr/1pp2ppp/p1np4/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R,True,0.11937849100104359,0.042344985999079654,0.10750042499967094,0.00014247699982661288
4370.png,None,0,0,0,0,24,24,r4rk1/1p1nq1b1/p2p3p/2pP2p1/P5P1/2N1N3/1PQ2PP1/R3K2R,r4rk1/1p1nq1b1/p2p3p/2pP2p1/P5P1/2N1N3/1PQ2PP1/R3K2R,True,0.12754618299914,0.043305234001309145,0.08308181699976558,0.0001194180003949441
4340.png,None,0,0,0,0,4,4,6k1/8/8/8/8/8/1K6/R1r5,6k1/8/8/8/8/8/1K6/R1r5,True,0.12482209200061334,0.04253566499937733,0.041788410000663134,6.806400051573291e-05
3417.png,None,0,0,0,0,22,22,1k6/ppp2bpp/2pq1p2/8/2nQPP2/5B1P/PPP1N1P1/2K5,1k6/ppp2bpp/2pq1p2/8/2nQPP2/5B1P/PPP1N1P1/2K5,True,0.12498412799868674,0.04314901799989457,0.07656667999981437,0.0001137730014306726
2245.png,None,0,0,0,0,24,24,r5k1/pp3pp1/2nrb2p/q2p4/P1P5/4PN2/2Q1BPPP/3R1RK1,r5k1/pp3pp1/2nrb2p/q2p4/P1P5/4PN2/2Q1BPPP/3R1RK1,True,0.11836445600056322,0.04189379600029497,0.08281098499901418,0.00011969499973929487
4114.png,None,0,0,0,0,28,28,2rqr1k1/1p1b1pbp/p2p2p1/n1pN4/P1B1P3/2PQ1N2/1P3PPP/R3R1K1,2rqr1k1/1p1b1pbp/p2p2p1/n1pN4/P1B1P3/2PQ1N2/1P3PPP/R3R1K1,True,0.11508161100027792,0.04328955200071505,0.09514468599991233,0.00012422500003594905
2459.png,None,0,0,0,0,28,28,2kr1b1r/pp1n1b1p/1qp2pp1/3p4/3P1NP1/2NBPQ2/PPP2P2/2KR3R,2kr1b1r/pp1n1b1p/1qp2pp1/3p4/3P1NP1/2NBPQ2/PPP2P2/2KR3R,True,0.11959109899908071,0.043487445000209846,0.09520107000025746,0.0001278020008612657
